job_id,industry_name
3757467073,Retail
3756102803,Veterinary Services
3757711472,Staffing and Recruiting
3757493170,IT Services and IT Consulting
3757449589,Medical Equipment Manufacturing
3755578871,Hospitals and Health Care
3755598870,Advertising Services
3757709238,Financial Services
3757466808,Law Practice
3757466808,Legal Services
3757490268,Staffing and Recruiting
3755579605,Food and Beverage Manufacturing
3757475007,Real Estate
3757459897,Financial Services
3757459897,Information Services
3757459897,IT Services and IT Consulting
3749352432,Non-profit Organizations
3749352432,Hospitals and Health Care
3749352432,Mental Health Care
3757729691,Pharmaceutical Manufacturing
3749349578,Accounting
3749391238,Retail Apparel and Fashion
3757497195,Hospitals and Health Care
3757489402,Business Consulting and Services
3749378260,Hospitals and Health Care
3757489916,Manufacturing
3756111745,Staffing and Recruiting
3755588494,Staffing and Recruiting
3757449355,Business Consulting and Services
3757449355,Wellness and Fitness Services
3757449355,Accounting
3755587183,Telecommunications
3756120362,Retail Luxury Goods and Jewelry
3756109153,Accounting
3756109153,Renewable Energy Semiconductor Manufacturing
3756109153,Truck Transportation
3756109170,Banking
3755519128,Hospitals and Health Care
3756902264,Education Administration Programs
3757481838,Environmental Services
3757481838,Business Consulting and Services
3757719809,Defense and Space Manufacturing
3757487045,Environmental Services
3755578858,Higher Education
3756100943,Hospitality
3757728116,Food and Beverage Services
3757493605,Telecommunications
3755590515,Hospitals and Health Care
3755590515,"Transportation, Logistics, Supply Chain and Storage"
3755590515,Medical Equipment Manufacturing
3756112089,Residential Building Construction
3757747442,Hospitals and Health Care
3756103126,IT Services and IT Consulting
3755594242,Wellness and Fitness Services
3755594242,Food and Beverage Manufacturing
3757732597,Hospitals and Health Care
3757484978,Law Practice
3757737498,Industrial Machinery Manufacturing
3757490140,Staffing and Recruiting
3756119380,Furniture and Home Furnishings Manufacturing
3757451152,Medical Equipment Manufacturing
3757756040,Oil and Gas
3757457662,Hospitality
3749355349,IT Services and IT Consulting
3757725828,Financial Services
3757444869,Retail
3757750956,Retail
3755593948,IT Services and IT Consulting
3757729761,Staffing and Recruiting
3757458677,Motor Vehicle Manufacturing
3757721827,Musicians
3756117280,Manufacturing
3757461859,Legal Services
3757461859,Law Practice
3749347628,Hospitals and Health Care
3755595807,Software Development
3757738642,Telecommunications
3757496669,Real Estate
3757484776,Staffing and Recruiting
3755597979,Food and Beverage Manufacturing
3757489274,Hospitals and Health Care
3756125989,Software Development
3757495120,IT Services and IT Consulting
3749377333,Railroad Equipment Manufacturing
3757744238,Wholesale Building Materials
3755581913,Leasing Non-residential Real Estate
3755581913,Real Estate
3757451982,Staffing and Recruiting
3757475651,Venture Capital and Private Equity Principals
3757475651,Investment Management
3757475651,Investment Banking
3757492043,Airlines and Aviation
3757718197,IT Services and IT Consulting
3643231377,IT Services and IT Consulting
3756136235,Higher Education
3757494784,Software Development
3757494784,IT Services and IT Consulting
3757494784,"Technology, Information and Internet"
3757460751,Oil and Gas
3755578704,Hospitals and Health Care
3755588326,Hospitals and Health Care
3757490466,"Technology, Information and Internet"
3757490466,Software Development
3757490466,IT Services and IT Consulting
3755582971,Restaurants
3757728696,Staffing and Recruiting
3719138581,Hospitals and Health Care
3719138581,Insurance
3757748589,Hospitals and Health Care
3756988349,Software Development
3756988349,"Technology, Information and Internet"
3756988349,Insurance
3755582995,Utilities
3755582995,Government Administration
3757487138,Staffing and Recruiting
3755569746,Hospitals and Health Care
3757488098,Non-profit Organizations
3755585946,Biotechnology Research
3755585946,Pharmaceutical Manufacturing
3755585946,Medical Equipment Manufacturing
3757727811,Financial Services
3757732999,Financial Services
3757732999,Insurance
3755599892,Retail
3756136039,Residential Building Construction
3757738165,Hospitals and Health Care
3757480459,Hospitals and Health Care
3755580892,IT Services and IT Consulting
3755579790,Hospitals and Health Care
3757487400,Consumer Services
3757490780,Retail
3757492741,Advertising Services
3756108957,Construction
3756132471,Telecommunications
3756132471,Wireless Services
3757424602,IT Services and IT Consulting
3749366552,Hospitals and Health Care
3756101526,Food and Beverage Manufacturing
3755571824,Construction
3757736764,Financial Services
3756109596,IT Services and IT Consulting
3756109596,Financial Services
3756109596,Hospitals and Health Care
3756112778,Recreational Facilities
3749350246,Law Practice
3757451170,Book and Periodical Publishing
3749349354,Advertising Services
3756114054,Hospitals and Health Care
3757495449,Hospitals and Health Care
3755582179,Defense and Space Manufacturing
3749347402,Construction
3757703483,Environmental Services
3755587898,Hospitals and Health Care
3755587898,"Transportation, Logistics, Supply Chain and Storage"
3755587898,Medical Equipment Manufacturing
3757447828,Insurance
3749347657,Staffing and Recruiting
3749360314,Staffing and Recruiting
3749351421,"Transportation, Logistics, Supply Chain and Storage"
3757730845,Hospitals and Health Care
3757457492,Staffing and Recruiting
3757744076,Telecommunications
3749372933,Investment Management
3749372933,Financial Services
3756129490,Government Administration
3757733726,Motor Vehicle Manufacturing
3757490256,Staffing and Recruiting
3757732640,Banking
3757490187,Individual and Family Services
3749348702,Hospitals and Health Care
3749348702,Hospitals
3749348702,Physicians
3757476978,Wellness and Fitness Services
3757480914,Staffing and Recruiting
3755579451,Staffing and Recruiting
3755593234,Staffing and Recruiting
3749356270,Mental Health Care
3757487649,Hospitals and Health Care
3757759250,Staffing and Recruiting
3726801254,IT Services and IT Consulting
3755589513,Insurance
3755589513,Business Consulting and Services
3756114247,Real Estate
3755579329,Hospitals and Health Care
3757462041,Software Development
3757462041,"Technology, Information and Internet"
3757462041,IT Services and IT Consulting
3756111699,Insurance
3756113691,Spectator Sports
3756110131,Construction
3756110131,Facilities Services
3749390477,Construction
3755577837,Financial Services
3755558424,Financial Services
3755558424,Capital Markets
3755558424,"Technology, Information and Internet"
3757738675,Telecommunications
3757490830,Consumer Goods
3757453032,Accounting
3755577842,Motor Vehicle Manufacturing
3757493598,Telecommunications
3757489394,Business Consulting and Services
3756130947,Manufacturing
3755593346,Hospitals and Health Care
3757367341,Software Development
3757734680,Hospitals and Health Care
3757485970,Retail
3756109824,Real Estate
3755580661,Food and Beverage Manufacturing
3756132662,Banking
3757493760,Advertising Services
3757489817,Manufacturing
3755583769,Real Estate
3756109817,Veterinary Services
3755588403,Airlines and Aviation
3749371990,Investment Management
3749371990,Financial Services
3757475895,Staffing and Recruiting
3757724476,Hospitals and Health Care
3749371448,Chemical Manufacturing
3749371448,Plastics Manufacturing
3755596007,Staffing and Recruiting
3757449648,Staffing and Recruiting
3755578558,Hospitals and Health Care
3756103508,Advertising Services
3757471993,Pharmaceutical Manufacturing
3749347649,Staffing and Recruiting
3757486426,Higher Education
3749352197,IT Services and IT Consulting
3755590288,Staffing and Recruiting
3749355445,Civic and Social Organizations
3757481689,IT Services and IT Consulting
3756133341,Pharmaceutical Manufacturing
3756109340,Online Audio and Video Media
3749349346,Law Practice
3756110625,Food and Beverage Services
3755579400,Hospitals and Health Care
3757700703,Non-profit Organizations
3749356011,Hospitals and Health Care
3757496614,Accounting
3755592045,Consumer Services
3749391051,Hospitals and Health Care
3757743922,Hospitals and Health Care
3757498626,Staffing and Recruiting
3757725610,Restaurants
3756108934,Hospitals and Health Care
3756108934,Hospitality
3756108934,Business Consulting and Services
3755599749,Hospitals and Health Care
3757489159,Insurance
3757491937,"Appliances, Electrical, and Electronics Manufacturing"
3757467055,Staffing and Recruiting
3756130950,Software Development
3757484449,IT Services and IT Consulting
3757484449,Accounting
3757484449,Financial Services
3757757010,Retail
3757757010,Manufacturing
3757757010,"Technology, Information and Internet"
3757417780,Design Services
3755592239,Staffing and Recruiting
3757467274,Education Administration Programs
3755587803,Staffing and Recruiting
3757449414,IT Services and IT Consulting
3757737151,Wellness and Fitness Services
3757737151,Hospitals and Health Care
3757737151,Medical Practices
3757432250,Chemical Manufacturing
3757472703,Hospitals and Health Care
3757472703,Consumer Services
3757472703,Financial Services
3757489331,Staffing and Recruiting
3757747438,Insurance
3757462128,Hospitality
3756799879,IT Services and IT Consulting
3757465970,Government Administration
3757154911,Legal Services
3757154911,Law Practice
3757727099,Pharmaceutical Manufacturing
3757725170,Cosmetics
3757499957,Pharmaceutical Manufacturing
3757730855,Pharmaceutical Manufacturing
3757730855,Hospitals and Health Care
3757730855,Research Services
3749371270,Electric Power Generation
3757754751,Software Development
3757700564,Staffing and Recruiting
3749391269,Chemical Manufacturing
3755576854,Retail Groceries
3749359324,Civil Engineering
3757740551,Computer and Network Security
3757729053,Staffing and Recruiting
3757431323,Hospitals and Health Care
3756109346,Retail
3756109346,Retail Apparel and Fashion
3756108118,"Transportation, Logistics, Supply Chain and Storage"
3749366841,IT Services and IT Consulting
3749366841,Financial Services
3755592317,Accounting
3757489985,Government Administration
3756119128,Environmental Services
3756111856,Financial Services
3756111856,Insurance
3756111856,Investment Management
3749372890,Business Consulting and Services
3757752713,Software Development
3757752713,IT Services and IT Consulting
3757752713,Business Consulting and Services
3757483901,Motor Vehicle Manufacturing
3756102688,Software Development
3757497378,Software Development
3757461060,Beverage Manufacturing
3757469510,Medical Equipment Manufacturing
3757496233,Medical Equipment Manufacturing
3757706183,Hospitals and Health Care
3756115984,Staffing and Recruiting
3749357041,Retail
3757748598,Hospitals and Health Care
3757488596,Business Consulting and Services
3757731341,Staffing and Recruiting
3757743326,Wholesale Building Materials
3757737999,Hospitals and Health Care
3757717680,Higher Education
3749345526,IT Services and IT Consulting
3757487761,Staffing and Recruiting
3757490359,Business Consulting and Services
3756138050,Biotechnology Research
3757717976,Construction
3757734164,Higher Education
3749351239,Spectator Sports
3749351239,Gambling Facilities and Casinos
3757491007,Book and Periodical Publishing
3757491007,Advertising Services
3757756066,Hospitals and Health Care
3756107464,Retail
3749391212,Education Administration Programs
