job_id,company_id,name,skill_name
3693071289,7413.0,Boston Medical Center (BMC),Research
3693071289,7413.0,Boston Medical Center (BMC),Analyst
3693071289,7413.0,Boston Medical Center (BMC),Information Technology
3693071291,7413.0,Boston Medical Center (BMC),Health Care Provider
3693071295,17880405.0,"CivicMinds, Inc",Health Care Provider
3693071308,18149028.0,Edgewise Therapeutics,Research
3693071308,18149028.0,Edgewise Therapeutics,Science
3693071321,1586.0,Amazon,Other
3693071321,1586.0,Amazon,Manufacturing
3693071322,18252282.0,PowerLight Technologies,Project Management
3693071322,18252282.0,PowerLight Technologies,Information Technology
3693071324,1586.0,Amazon,Information Technology
3693071324,1586.0,Amazon,Consulting
3693071324,1586.0,Amazon,Engineering
3693071327,1586.0,Amazon,Human Resources
3693071327,1586.0,Amazon,Information Technology
3693071336,1586.0,Amazon,Management
3693071336,1586.0,Amazon,Distribution
3693071336,1586.0,Amazon,Supply Chain
3693071343,1586.0,Amazon,Manufacturing
3693071343,1586.0,Amazon,Other
3693071346,1586.0,Amazon,Information Technology
3693071346,1586.0,Amazon,Consulting
3693071346,1586.0,Amazon,Engineering
3693071372,12934.0,HMSHost,Human Resources
3693071377,3683451.0,Safe Fleet,Management
3693071377,3683451.0,Safe Fleet,Manufacturing
3693071378,47662244.0,SWYE360 Learning,Sales
3693071378,47662244.0,SWYE360 Learning,Business Development
3693071386,13153.0,Aston Carter,Human Resources
3693071392,1969276.0,AVITA Medical,Human Resources
3693071417,28498.0,WellSpan Health,Research
3693071417,28498.0,WellSpan Health,Analyst
3693071417,28498.0,WellSpan Health,Information Technology
3693071420,84971123.0,Sara Hospitality,Administrative
3693071430,6457945.0,Sushi Confidential,Management
3693071430,6457945.0,Sushi Confidential,Manufacturing
3693071438,6044.0,"Yoh, A Day & Zimmermann Company",Other
3693071438,6044.0,"Yoh, A Day & Zimmermann Company",Public Relations
3693071438,6044.0,"Yoh, A Day & Zimmermann Company",Writing/Editing
3693071441,14078.0,"Food for the Hungry, Inc.",Management
3693071441,14078.0,"Food for the Hungry, Inc.",Strategy/Planning
3693071461,71303127.0,Storm4,Engineering
3693071466,2689946.0,BayOne Solutions,Information Technology
3693071511,7947803.0,Juniper Square,Information Technology
3693071513,7947803.0,Juniper Square,Information Technology
3693071526,1933181.0,Mexilink Inc,Marketing
3693071526,1933181.0,Mexilink Inc,Sales
3693071541,822239.0,Technology Navigators,Sales
3693071541,822239.0,Technology Navigators,Business Development
3693071541,822239.0,Technology Navigators,Customer Service
3693071558,662026.0,ecoATM Gazelle,Accounting/Auditing
3693071558,662026.0,ecoATM Gazelle,Finance
3693071560,65401684.0,Curative,Business Development
3693071561,8034.0,Life Time Inc.,Design
3693071561,8034.0,Life Time Inc.,Project Management
3693071561,8034.0,Life Time Inc.,Engineering
3693071562,75436848.0,Asplundh Engineering Services,Engineering
3693071569,71312127.0,about-face beauty,Marketing
3693071569,71312127.0,about-face beauty,Sales
3693071574,86694680.0,Ascendion,Engineering
3693071574,86694680.0,Ascendion,Information Technology
3693071579,33242739.0,Confidential,Sales
3693071579,33242739.0,Confidential,Business Development
3693071581,65401684.0,Curative,Business Development
3693071582,6457945.0,Sushi Confidential,Management
3693071582,6457945.0,Sushi Confidential,Manufacturing
3693071592,78378963.0,Cullen People,Information Technology
3693071601,53868.0,Yuma Regional Medical Center,Human Resources
3693071601,53868.0,Yuma Regional Medical Center,General Business
3693071602,754041.0,Global Project Management,Human Resources
3693071626,6487.0,DaVita Kidney Care,Health Care Provider
3693071627,79500056.0,Lumicity,Quality Assurance
3693071629,217032.0,R&D Partners,Research
3693071637,11056.0,Insight Global,Information Technology
3693071637,11056.0,Insight Global,Administrative
3693071638,61677.0,eTeam,Manufacturing
3693071638,61677.0,eTeam,Engineering
3693071638,61677.0,eTeam,Production
3693071639,79383535.0,Akkodis,Information Technology
3693071640,3340388.0,Garry A. Jones & Associates,Accounting/Auditing
3693071640,3340388.0,Garry A. Jones & Associates,Finance
3693071646,81878.0,Holman,Other
3693071649,166124.0,Staffing Technologies,Management
3693071649,166124.0,Staffing Technologies,Manufacturing
3693071651,3596579.0,Yami,Accounting/Auditing
3693071672,479939.0,Matrix Finance and Accounting,Accounting/Auditing
3693071672,479939.0,Matrix Finance and Accounting,Finance
3693071672,479939.0,Matrix Finance and Accounting,Analyst
3693071708,8141.0,Globant,Sales
3693071708,8141.0,Globant,Business Development
3693071737,4787.0,Apex Systems,Information Technology
3693071737,4787.0,Apex Systems,Education
3693071737,4787.0,Apex Systems,Design
3693071769,408211.0,Girl Scouts of Southeastern Michigan,Legal
3693071771,4324337.0,Luna Grill,Sales
3693071771,4324337.0,Luna Grill,Business Development
3693071772,2999998.0,The Chef Agency,Finance
3693071772,2999998.0,The Chef Agency,Sales
3693071781,64660033.0,People's Action,Engineering
3693071781,64660033.0,People's Action,Information Technology
3693071803,55170.0,Greene Resources,Project Management
3693071803,55170.0,Greene Resources,Management
3693071809,76203745.0,Replay,Science
3693071810,64638177.0,Ellie Mental Health,Health Care Provider
3693071837,1332329.0,"TEC Group, Inc.",Manufacturing
3693071837,1332329.0,"TEC Group, Inc.",Engineering
3693071837,1332329.0,"TEC Group, Inc.",Quality Assurance
3693072003,27573.0,Methodist Health System,Health Care Provider
3693072005,27573.0,Methodist Health System,Health Care Provider
3693072008,45346.0,The Intersect Group,Administrative
3693072012,766876.0,TekWissen ®,Engineering
3693072012,766876.0,TekWissen ®,Manufacturing
3693072013,34616.0,Avesta Computer Services,Finance
3693072013,34616.0,Avesta Computer Services,Information Technology
3693072015,3638332.0,Alchemy Software Solutions,Engineering
3693072015,3638332.0,Alchemy Software Solutions,Information Technology
3693072016,593020.0,nextgen,Information Technology
3693072020,13288.0,Accruent,Engineering
3693072020,13288.0,Accruent,Information Technology
3693072025,2875.0,MATRIX Resources,Human Resources
3693072033,28463995.0,Lycée Francais de San Diego,Education
3693072033,28463995.0,Lycée Francais de San Diego,Training
3693072034,81527214.0,Elevance Health,Health Care Provider
3693072034,81527214.0,Elevance Health,Information Technology
3693072034,81527214.0,Elevance Health,Other
3693072038,18921.0,Forrest Solutions,Customer Service
3693072038,18921.0,Forrest Solutions,Management
3693072064,493046.0,Reading Partners,Other
3693072068,416904.0,Equity Staffing Group,Health Care Provider
3693072099,7413.0,Boston Medical Center (BMC),Health Care Provider
3693072101,7413.0,Boston Medical Center (BMC),Other
3693072114,1012623.0,Real Staffing,Quality Assurance
3693072117,14100.0,Prosum,Information Technology
3693072138,1146188.0,Ferreri Search,Accounting/Auditing
3693072139,58677611.0,Jireh Semiconductor Inc. ,Management
3693072139,58677611.0,Jireh Semiconductor Inc. ,Manufacturing
3693072146,1586.0,Amazon,Information Technology
3693072146,1586.0,Amazon,Consulting
3693072146,1586.0,Amazon,Engineering
3693072148,1586.0,Amazon,Manufacturing
3693072148,1586.0,Amazon,Other
3693072150,1586.0,Amazon,Manufacturing
3693072150,1586.0,Amazon,Other
3693072155,1586.0,Amazon,Strategy/Planning
3693072155,1586.0,Amazon,Analyst
3693072155,1586.0,Amazon,Information Technology
3693072159,3476.0,Michael Page,Customer Service
3693072165,1586.0,Amazon,Management
3693072165,1586.0,Amazon,Distribution
3693072165,1586.0,Amazon,Supply Chain
3693072167,5235.0,LHH,Accounting/Auditing
3693072167,5235.0,LHH,Finance
3693072168,3816028.0,Spokane Transit Authority,Information Technology
3693072170,89803055.0,Plastering Solutions Inc,Project Management
3693072170,89803055.0,Plastering Solutions Inc,Information Technology
3693072178,19120162.0,"Matthew Lopez Law, PLLC",Administrative
3693072184,71732020.0,Marmon Rail and Leasing Group,Advertising
3693072184,71732020.0,Marmon Rail and Leasing Group,Writing/Editing
3693072184,71732020.0,Marmon Rail and Leasing Group,Marketing
3693072213,11260586.0,"Heartland Water Technology, Inc.",Project Management
3693072213,11260586.0,"Heartland Water Technology, Inc.",Information Technology
3693072214,6402014.0,"BOXFOX, Inc.",Sales
3693072214,6402014.0,"BOXFOX, Inc.",Business Development
3693072215,10841679.0,Avacend Inc,Design
3693072215,10841679.0,Avacend Inc,Art/Creative
3693072215,10841679.0,Avacend Inc,Information Technology
3693072233,61677.0,eTeam,Information Technology
3693072237,1969276.0,AVITA Medical,Purchasing
3693072237,1969276.0,AVITA Medical,Supply Chain
3693072243,12934.0,HMSHost,Management
3693072257,1841.0,Medtronic,Legal
3693072261,74539.0,Harris Group,Engineering
3693072261,74539.0,Harris Group,Design
3693072261,74539.0,Harris Group,Consulting
3693072262,42259.0,Del Taco,Research
3693072262,42259.0,Del Taco,Product Management
3693072266,74539.0,Harris Group,Engineering
3693072266,74539.0,Harris Group,Information Technology
3693072266,74539.0,Harris Group,Design
3693072267,64722.0,Pilatus Business Aircraft Ltd,Engineering
3693072267,64722.0,Pilatus Business Aircraft Ltd,Information Technology
3693072268,352217.0,ISCI,Supply Chain
3693072272,2691463.0,Apidel Technologies,Research
3693072272,2691463.0,Apidel Technologies,Analyst
3693072272,2691463.0,Apidel Technologies,Information Technology
3693072285,3264857.0,Legal Aid Association of California (LAAC),Legal
3693072289,40369.0,Donor Network West,Information Technology
3693072289,40369.0,Donor Network West,Customer Service
3693072307,,,Design
3693072307,,,Art/Creative
3693072307,,,Information Technology
3693072309,5055637.0,New Acquisitions,Customer Service
3693072309,5055637.0,New Acquisitions,Sales
3693072309,5055637.0,New Acquisitions,Marketing
3693072312,5055637.0,New Acquisitions,Sales
3693072312,5055637.0,New Acquisitions,Business Development
3693072312,5055637.0,New Acquisitions,Marketing
3693072314,2908367.0,gpac,Health Care Provider
3693072340,72483.0,Aimbridge Hospitality,Sales
3693072340,72483.0,Aimbridge Hospitality,Business Development
3693072340,72483.0,Aimbridge Hospitality,Marketing
3693072361,3012034.0,Forge Manufacturing Solutions,Engineering
3693072361,3012034.0,Forge Manufacturing Solutions,Information Technology
3693072362,6103794.0,Pacific Coast Companies Inc,Project Management
3693072362,6103794.0,Pacific Coast Companies Inc,Information Technology
3693072364,2073870.0,Appen,Information Technology
3693072364,2073870.0,Appen,Research
3693072364,2073870.0,Appen,Customer Service
3693072365,18043.0,Addison Group,Finance
3693072365,18043.0,Addison Group,Accounting/Auditing
3693072366,115116.0,Eclaro,Information Technology
3693072381,82761136.0,Justice for My Sister (JFMS),Other
3693072382,414551.0,"Kaygen, Inc. ",Marketing
3693072382,414551.0,"Kaygen, Inc. ",Public Relations
3693072382,414551.0,"Kaygen, Inc. ",Writing/Editing
3693072411,74714036.0,Hearth Homes LLC,Management
3693072411,74714036.0,Hearth Homes LLC,Manufacturing
3693072419,20397.0,"Waffle House, Inc.",Management
3693072419,20397.0,"Waffle House, Inc.",Manufacturing
3693072421,4433.0,Aquent,Marketing
3693072421,4433.0,Aquent,Design
3693072440,479939.0,Matrix Finance and Accounting,Accounting/Auditing
3693072440,479939.0,Matrix Finance and Accounting,Analyst
3693072440,479939.0,Matrix Finance and Accounting,Finance
3693072448,2985733.0,Aditi Consulting,Engineering
3693072448,2985733.0,Aditi Consulting,Information Technology
3693072451,868313.0,Faulconer Construction,Engineering
3693072451,868313.0,Faulconer Construction,Strategy/Planning
3693072455,133357.0,"Hire Options, Inc.",Legal
3693072522,2686249.0,V R Della Infotech INC,Administrative
3693072541,79383535.0,Akkodis,Information Technology
3693072543,6782778.0,Kelly Services,Information Technology
3693072543,6782778.0,Kelly Services,Manufacturing
3693072547,8141.0,Globant,Sales
3693072547,8141.0,Globant,Business Development
3693072567,,,Information Technology
3693072579,96601425.0,Nexus Media Group Inc,Human Resources
3693072583,11204351.0,Compliance Group Inc,Engineering
3693072583,11204351.0,Compliance Group Inc,Information Technology
3693072591,2319.0,CBRE,Sales
3693072591,2319.0,CBRE,Management
3693072596,98224501.0,AveryMo,Research
3693072596,98224501.0,AveryMo,Analyst
3693072596,98224501.0,AveryMo,Information Technology
3693072607,2240218.0,Strategic Employment Partners (SEP),Accounting/Auditing
3693072607,2240218.0,Strategic Employment Partners (SEP),Finance
3693072622,66688074.0,Subject,Education
3693072622,66688074.0,Subject,Training
3693072626,3263648.0,Chesapeake Search Partners,Human Resources
3693073000,27573.0,Methodist Health System,Health Care Provider
3693073004,2539.0,iHeartMedia,Sales
3693073004,2539.0,iHeartMedia,Business Development
3693073007,5719434.0,Bevier Engineering,Engineering
3693073007,5719434.0,Bevier Engineering,Information Technology
3693073010,782367.0,American College of Lifestyle Medicine,Business Development
3693073010,782367.0,American College of Lifestyle Medicine,Sales
3693073013,144455.0,Lawrence Harvey,Engineering
3693073013,144455.0,Lawrence Harvey,Other
3693073013,144455.0,Lawrence Harvey,Manufacturing
3693073017,164992.0,MindSource,Engineering
3693073017,164992.0,MindSource,Information Technology
3693073018,3150784.0,TalentRemedy,Marketing
3693073018,3150784.0,TalentRemedy,Sales
3693073021,9762263.0,"Optima Energy, Inc",Engineering
3693073021,9762263.0,"Optima Energy, Inc",Information Technology
3693073023,4725.0,Mayo Clinic,Health Care Provider
3693073024,521134.0,People Tech Group Inc,Information Technology
3693073035,1123.0,Bank of America,Marketing
3693073035,1123.0,Bank of America,Sales
3693073045,20875.0,CHOC Children's,Other
3693073071,164420.0,International Monetary Fund,Public Relations
3693073071,164420.0,International Monetary Fund,Writing/Editing
3693073081,18346404.0,"Express Employment Professionals Visalia, CA",Accounting/Auditing
3693073081,18346404.0,"Express Employment Professionals Visalia, CA",Finance
3693073087,1482.0,PayPal,Engineering
3693073087,1482.0,PayPal,Information Technology
3693073088,50861.0,Acro Service Corp,Quality Assurance
3693073088,50861.0,Acro Service Corp,Business Development
3693073088,50861.0,Acro Service Corp,Manufacturing
3693073098,81490111.0,TalentAmp,Sales
3693073110,7260.0,Ultimate Staffing,Administrative
3693073112,33307792.0,DATAECONOMY,Information Technology
3693073113,2382910.0,Amazon Web Services (AWS),Sales
3693073113,2382910.0,Amazon Web Services (AWS),Advertising
3693073113,2382910.0,Amazon Web Services (AWS),Business Development
3693073115,1586.0,Amazon,Sales
3693073115,1586.0,Amazon,Advertising
3693073115,1586.0,Amazon,Business Development
3693073119,86694680.0,Ascendion,Engineering
3693073119,86694680.0,Ascendion,Information Technology
3693073120,1586.0,Amazon,Information Technology
3693073120,1586.0,Amazon,Consulting
3693073120,1586.0,Amazon,Engineering
3693073122,10239155.0,The Good Food Institute,Marketing
3693073122,10239155.0,The Good Food Institute,Sales
3693073126,1586.0,Amazon,Manufacturing
3693073126,1586.0,Amazon,Other
3693073132,1586.0,Amazon,Other
3693073132,1586.0,Amazon,Manufacturing
3693073135,1586.0,Amazon,Finance
3693073135,1586.0,Amazon,Information Technology
3693073135,1586.0,Amazon,Accounting/Auditing
3693073137,2908367.0,gpac,Management
3693073137,2908367.0,gpac,Strategy/Planning
3693073137,2908367.0,gpac,Engineering
3693073138,1681.0,Robert Half,Information Technology
3693073150,1463.0,ADP,Sales
3693073150,1463.0,ADP,Business Development
3693073151,90580409.0,WiFiber,Engineering
3693073151,90580409.0,WiFiber,Information Technology
3693073157,90413667.0,Wayne-Sanderson Farms,Management
3693073157,90413667.0,Wayne-Sanderson Farms,Manufacturing
3693073158,90413667.0,Wayne-Sanderson Farms,Other
3693073165,50190.0,Roux,Research
3693073165,50190.0,Roux,Science
3693073165,50190.0,Roux,Consulting
3693073192,78885.0,WinnCompanies,Management
3693073192,78885.0,WinnCompanies,Manufacturing
3693073193,74347068.0,"myTOD, LLC",Human Resources
