job_id,company_id,name,type
3693068811,60463.0,QSAC (Quality Services for the Autism Community),Vision insurance
3693068811,60463.0,QSAC (Quality Services for the Autism Community),Commuter benefits
3693068817,213862.0,"Applied Engineering, Inc.",401(k)
3693068817,213862.0,"Applied Engineering, Inc.",Disability insurance
3693068822,60463.0,QSAC (Quality Services for the Autism Community),Vision insurance
3693068822,60463.0,QSAC (Quality Services for the Autism Community),Commuter benefits
3693068829,2171249.0,Kernutt Stokes,Dental insurance
3693068829,2171249.0,Kernutt Stokes,Vision insurance
3693068829,2171249.0,Kernutt Stokes,Medical insurance
3693068829,2171249.0,Kernutt Stokes,401(k)
3693068836,25081.0,Shea Properties,401(k)
3693068836,25081.0,Shea Properties,Disability insurance
3693068928,51614199.0,ATEL,Medical insurance
3693068928,51614199.0,ATEL,401(k)
3693068928,51614199.0,ATEL,Dental insurance
3693068946,748875.0,Power Personnel,Medical insurance
3693068946,748875.0,Power Personnel,Dental insurance
3693068946,748875.0,Power Personnel,Vision insurance
3693068950,13333.0,Ledgent,Medical insurance
3693068950,13333.0,Ledgent,Vision insurance
3693068950,13333.0,Ledgent,Dental insurance
3693068950,13333.0,Ledgent,401(k)
3693068958,74772057.0,Agility Recruiting,Disability insurance
3693069006,20503060.0,Anchor Quest,Medical insurance
3693069006,20503060.0,Anchor Quest,Vision insurance
3693069006,20503060.0,Anchor Quest,Dental insurance
3693069006,20503060.0,Anchor Quest,401(k)
3693069012,28132450.0,Riverview Regional Medical Center,401(k)
3693069015,2746223.0,Blue Signal Search,401(k)
3693069027,5171302.0,Pinnacle Branding,Medical insurance
3693069027,5171302.0,Pinnacle Branding,Vision insurance
3693069027,5171302.0,Pinnacle Branding,Dental insurance
3693069027,5171302.0,Pinnacle Branding,401(k)
3693069027,5171302.0,Pinnacle Branding,Disability insurance
3693069053,7260.0,Ultimate Staffing,Medical insurance
3693069053,7260.0,Ultimate Staffing,Vision insurance
3693069053,7260.0,Ultimate Staffing,Dental insurance
3693069053,7260.0,Ultimate Staffing,401(k)
3693069060,69335449.0,Aven,Medical insurance
3693069060,69335449.0,Aven,Dental insurance
3693069060,69335449.0,Aven,401(k)
3693069060,69335449.0,Aven,Vision insurance
3693069077,3732622.0,CENTREX,Pension plan
3693069077,3732622.0,CENTREX,Disability insurance
3693069077,3732622.0,CENTREX,Tuition assistance
3693069077,3732622.0,CENTREX,Paid paternity leave
3693069077,3732622.0,CENTREX,Commuter benefits
3693069077,3732622.0,CENTREX,Paid maternity leave
3693069077,3732622.0,CENTREX,Student loan assistance
3693069077,3732622.0,CENTREX,Child care support
3693069081,64532924.0,Grumbles Law PLLC,Medical insurance
3693069081,64532924.0,Grumbles Law PLLC,401(k)
3693069115,69732.0,Links Technology Solutions,Medical insurance
3693069115,69732.0,Links Technology Solutions,Vision insurance
3693069115,69732.0,Links Technology Solutions,Dental insurance
3693069115,69732.0,Links Technology Solutions,401(k)
3693069134,6148675.0,Vashon Maury Island Land Trust,Medical insurance
3693069134,6148675.0,Vashon Maury Island Land Trust,Dental insurance
3693069157,629227.0,Coca-Cola Consolidated,401(k)
3693069157,629227.0,Coca-Cola Consolidated,Medical insurance
3657070723,15907041.0,ORANGE COUNTY EMERGENCY PET CLINIC,Medical insurance
3657070723,15907041.0,ORANGE COUNTY EMERGENCY PET CLINIC,Vision insurance
3657070723,15907041.0,ORANGE COUNTY EMERGENCY PET CLINIC,Dental insurance
3657070723,15907041.0,ORANGE COUNTY EMERGENCY PET CLINIC,401(k)
3693069196,522560.0,"Sakata Seed America, Inc.",Vision insurance
3693069196,522560.0,"Sakata Seed America, Inc.",401(k)
3693069216,6593.0,Live Nation Entertainment,401(k)
3693069225,1633836.0,JobsPro Staffing (JPS),401(k)
3693069226,1673105.0,Valor Hospitality Partners,401(k)
3693069229,5275.0,Alcon,Disability insurance
3693069233,5275.0,Alcon,Disability insurance
3693069237,487174.0,OPENLANE,Paid paternity leave
3693069237,487174.0,OPENLANE,Disability insurance
3693069237,487174.0,OPENLANE,401(k)
3693069254,2539.0,iHeartMedia,401(k)
3693069256,2539.0,iHeartMedia,401(k)
3693069257,2539.0,iHeartMedia,401(k)
3693069263,13288.0,Accruent,Medical insurance
3693069263,13288.0,Accruent,Disability insurance
3693069265,3234221.0,"SDG Architects, Inc.",Medical insurance
3693069265,3234221.0,"SDG Architects, Inc.",Vision insurance
3693069265,3234221.0,"SDG Architects, Inc.",Dental insurance
3693069265,3234221.0,"SDG Architects, Inc.",401(k)
3693069265,3234221.0,"SDG Architects, Inc.",Pension plan
3693069265,3234221.0,"SDG Architects, Inc.",Paid maternity leave
3693069265,3234221.0,"SDG Architects, Inc.",Disability insurance
3693069265,3234221.0,"SDG Architects, Inc.",Paid paternity leave
3693069270,19024086.0,Narrative Ads,Dental insurance
3693069270,19024086.0,Narrative Ads,Medical insurance
3693069270,19024086.0,Narrative Ads,Vision insurance
3693069313,6565.0,UMB Bank,401(k)
3693069314,38264.0,Vera Bradley,401(k)
3693069329,35701335.0,Atlasa,Vision insurance
3693069329,35701335.0,Atlasa,401(k)
3684017664,35521693.0,Arcadian Infracom,Medical insurance
3684017664,35521693.0,Arcadian Infracom,Vision insurance
3684017664,35521693.0,Arcadian Infracom,Dental insurance
3684017664,35521693.0,Arcadian Infracom,401(k)
3684017664,35521693.0,Arcadian Infracom,Disability insurance
3693069354,79383535.0,Akkodis,401(k)
3693069354,79383535.0,Akkodis,Commuter benefits
3693069354,79383535.0,Akkodis,Disability insurance
3693069371,890145.0,VDart,401(k)
3693069371,890145.0,VDart,Medical insurance
3693069371,890145.0,VDart,Paid maternity leave
3693069371,890145.0,VDart,Dental insurance
3693069378,13386.0,Skechers,Disability insurance
3693069379,13386.0,Skechers,401(k)
3693069417,104602.0,Motion Picture Industry Pension & Health Plans,Medical insurance
3693069417,104602.0,Motion Picture Industry Pension & Health Plans,Vision insurance
3693069417,104602.0,Motion Picture Industry Pension & Health Plans,Dental insurance
3693069417,104602.0,Motion Picture Industry Pension & Health Plans,401(k)
3693069417,104602.0,Motion Picture Industry Pension & Health Plans,Pension plan
3693069418,3713985.0,Clear Demand,401(k)
3693069435,14078.0,"Food for the Hungry, Inc.",Medical insurance
3693069435,14078.0,"Food for the Hungry, Inc.",Vision insurance
3693069435,14078.0,"Food for the Hungry, Inc.",Dental insurance
3693069435,14078.0,"Food for the Hungry, Inc.",401(k)
3693069435,14078.0,"Food for the Hungry, Inc.",Paid maternity leave
3693069435,14078.0,"Food for the Hungry, Inc.",Commuter benefits
3693069460,64722.0,Pilatus Business Aircraft Ltd,401(k)
3693069460,64722.0,Pilatus Business Aircraft Ltd,Disability insurance
3693069460,64722.0,Pilatus Business Aircraft Ltd,Tuition assistance
3693069465,69903699.0,"OMS Group, LLC.",Medical insurance
3693069465,69903699.0,"OMS Group, LLC.",Vision insurance
3693069465,69903699.0,"OMS Group, LLC.",Dental insurance
3693069465,69903699.0,"OMS Group, LLC.",401(k)
3693069528,529548.0,The Sage Group (Bay Area),Medical insurance
3693069528,529548.0,The Sage Group (Bay Area),401(k)
3693069538,3094595.0,GroupA,Medical insurance
3693069538,3094595.0,GroupA,Vision insurance
3693069538,3094595.0,GroupA,Dental insurance
3693069538,3094595.0,GroupA,401(k)
3693069551,2345562.0,Alpine Research Optics,Vision insurance
3693069558,3781808.0,Lerner & Rowe Injury Attorneys,401(k)
3693069561,86694680.0,Ascendion,401(k)
3693069561,86694680.0,Ascendion,Medical insurance
3693069561,86694680.0,Ascendion,Vision insurance
3693069561,86694680.0,Ascendion,Dental insurance
3693069561,86694680.0,Ascendion,Disability insurance
3693069585,11056.0,Insight Global,Medical insurance
3693069585,11056.0,Insight Global,Vision insurance
3693069585,11056.0,Insight Global,Dental insurance
3693069585,11056.0,Insight Global,401(k)
3693069586,18987662.0,Stretto,Medical insurance
3693069586,18987662.0,Stretto,Vision insurance
3693069586,18987662.0,Stretto,Dental insurance
3693069586,18987662.0,Stretto,401(k)
3693069586,18987662.0,Stretto,Paid paternity leave
3693069586,18987662.0,Stretto,Paid maternity leave
3693069586,18987662.0,Stretto,Disability insurance
3693069586,18987662.0,Stretto,Tuition assistance
3693069587,1257738.0,"National DCP, LLC",401(k)
3693069595,149485.0,WBE (W. Bradley Electric),Medical insurance
3693069595,149485.0,WBE (W. Bradley Electric),Vision insurance
3693069595,149485.0,WBE (W. Bradley Electric),Dental insurance
3693069595,149485.0,WBE (W. Bradley Electric),401(k)
3693069595,149485.0,WBE (W. Bradley Electric),Tuition assistance
3693069595,149485.0,WBE (W. Bradley Electric),Disability insurance
3693069599,27218788.0,MOLTEN,Medical insurance
3693069600,1681.0,Robert Half,Medical insurance
3693069600,1681.0,Robert Half,Vision insurance
3693069600,1681.0,Robert Half,Dental insurance
3693069600,1681.0,Robert Half,401(k)
3693069618,3432.0,New York Life Insurance Company,Pension plan
3693069618,3432.0,New York Life Insurance Company,Disability insurance
3693069624,89491510.0,HarmonyCares,Medical insurance
3693069624,89491510.0,HarmonyCares,Vision insurance
3693069624,89491510.0,HarmonyCares,Dental insurance
3693069624,89491510.0,HarmonyCares,401(k)
3693069660,1681.0,Robert Half,Medical insurance
3693069660,1681.0,Robert Half,Vision insurance
3693069660,1681.0,Robert Half,Dental insurance
3693069660,1681.0,Robert Half,401(k)
3693069667,15338901.0,"KUHLMAN & LUCAS, LLC",Medical insurance
3693069667,15338901.0,"KUHLMAN & LUCAS, LLC",401(k)
3693069679,4821517.0,"NSI Group, LLC",Medical insurance
3693069679,4821517.0,"NSI Group, LLC",Vision insurance
3693069679,4821517.0,"NSI Group, LLC",Dental insurance
3693069679,4821517.0,"NSI Group, LLC",401(k)
3693069679,4821517.0,"NSI Group, LLC",Paid maternity leave
3693069679,4821517.0,"NSI Group, LLC",Paid paternity leave
3693069679,4821517.0,"NSI Group, LLC",Disability insurance
3693069710,68578869.0,"Pacific Standard Environmental, Inc.",Medical insurance
3693069710,68578869.0,"Pacific Standard Environmental, Inc.",Vision insurance
3693069710,68578869.0,"Pacific Standard Environmental, Inc.",Dental insurance
3693069710,68578869.0,"Pacific Standard Environmental, Inc.",401(k)
3693069826,33246798.0,TikTok,Medical insurance
3693069826,33246798.0,TikTok,Disability insurance
3693069826,33246798.0,TikTok,401(k)
3693069836,87374932.0,Verda Healthcare,Medical insurance
3693069836,87374932.0,Verda Healthcare,Vision insurance
3693069836,87374932.0,Verda Healthcare,Dental insurance
3693069836,87374932.0,Verda Healthcare,401(k)
3693069850,3518569.0,Westcliff University,Medical insurance
3693069850,3518569.0,Westcliff University,Vision insurance
3693069850,3518569.0,Westcliff University,Dental insurance
3693069850,3518569.0,Westcliff University,401(k)
3693069850,3518569.0,Westcliff University,Student loan assistance
3693069857,260295.0,Synergis,401(k)
3693069857,260295.0,Synergis,Disability insurance
3693069870,18043.0,Addison Group,401(k)
3693069870,18043.0,Addison Group,Medical insurance
3693069882,64883733.0,Nue Information,Medical insurance
3693069882,64883733.0,Nue Information,Vision insurance
3693069882,64883733.0,Nue Information,Dental insurance
3693070002,5334810.0,Envision Health,Medical insurance
3693070002,5334810.0,Envision Health,Vision insurance
3693070002,5334810.0,Envision Health,Dental insurance
3693070002,5334810.0,Envision Health,401(k)
3693070008,1536386.0,Gavin de Becker & Associates,Medical insurance
3693070008,1536386.0,Gavin de Becker & Associates,Vision insurance
3693070008,1536386.0,Gavin de Becker & Associates,Dental insurance
3693070008,1536386.0,Gavin de Becker & Associates,401(k)
3693070032,548385.0,The Doyle Group,401(k)
3693070049,16164685.0,"Hathority, LLC - Integration & Innovation",Medical insurance
3693070049,16164685.0,"Hathority, LLC - Integration & Innovation",Vision insurance
3693070049,16164685.0,"Hathority, LLC - Integration & Innovation",Dental insurance
3693070049,16164685.0,"Hathority, LLC - Integration & Innovation",401(k)
3693070065,62571.0,Crescent Electric Supply Company,401(k)
3693070081,2279.0,Flex,401(k)
3693070107,2279.0,Flex,401(k)
3693070132,629227.0,Coca-Cola Consolidated,401(k)
3693070132,629227.0,Coca-Cola Consolidated,Medical insurance
3693070141,5235.0,LHH,401(k)
3693070141,5235.0,LHH,Medical insurance
3693070159,629227.0,Coca-Cola Consolidated,401(k)
3693070159,629227.0,Coca-Cola Consolidated,Medical insurance
3693070175,25081.0,Shea Properties,401(k)
3693070175,25081.0,Shea Properties,Disability insurance
3693070188,83495842.0,Trinity Staffing Group Inc,401(k)
3693070233,162258.0,Ace Hardware Corporation,Disability insurance
3693070233,162258.0,Ace Hardware Corporation,401(k)
3693070249,2539.0,iHeartMedia,401(k)
3693070252,2539.0,iHeartMedia,401(k)
3693070255,79162939.0,Burlingame Studios,401(k)
3693070255,79162939.0,Burlingame Studios,Disability insurance
3693070257,57888.0,Buffalo Exchange,Vision insurance
3693070257,57888.0,Buffalo Exchange,401(k)
3693070258,165791.0,RTC,401(k)
3693070258,165791.0,RTC,Medical insurance
3693070258,165791.0,RTC,Dental insurance
3693070258,165791.0,RTC,Commuter benefits
3693070258,165791.0,RTC,Tuition assistance
3693070261,2201548.0,"Mont Surfaces by Mont Granite, Inc.",Medical insurance
3693070261,2201548.0,"Mont Surfaces by Mont Granite, Inc.",401(k)
3693070261,2201548.0,"Mont Surfaces by Mont Granite, Inc.",Vision insurance
3693070290,,,Medical insurance
3693070290,,,Vision insurance
3693070290,,,Dental insurance
3693070290,,,401(k)
3693070290,,,Pension plan
3693070290,,,Paid maternity leave
3693070290,,,Paid paternity leave
3693070290,,,Disability insurance
3693070330,166068.0,Southern New Hampshire University,Medical insurance
3693070348,13386.0,Skechers,Disability insurance
3693070376,19120162.0,"Matthew Lopez Law, PLLC",401(k)
3693070382,64670958.0,Duct Dynasty Clean Air Corporation,Medical insurance
3693070390,13386.0,Skechers,Disability insurance
3693070396,86694680.0,Ascendion,401(k)
3693070396,86694680.0,Ascendion,Medical insurance
3693070396,86694680.0,Ascendion,Vision insurance
3693070396,86694680.0,Ascendion,Dental insurance
3693070396,86694680.0,Ascendion,Disability insurance
3693070415,17926613.0,PLANSIGHT,Medical insurance
3693070415,17926613.0,PLANSIGHT,Vision insurance
3693070415,17926613.0,PLANSIGHT,Dental insurance
3693070415,17926613.0,PLANSIGHT,401(k)
3693070415,17926613.0,PLANSIGHT,Disability insurance
3693070434,3607492.0,DigniFi,Disability insurance
3693070434,3607492.0,DigniFi,401(k)
3693070434,3607492.0,DigniFi,Vision insurance
3693070448,18827874.0,Colburn Financial,Medical insurance
3693070448,18827874.0,Colburn Financial,Vision insurance
3693070448,18827874.0,Colburn Financial,Dental insurance
3693070448,18827874.0,Colburn Financial,Commuter benefits
3693070460,1742506.0,INSPYR Solutions,Medical insurance
3693070460,1742506.0,INSPYR Solutions,Vision insurance
3693070460,1742506.0,INSPYR Solutions,Dental insurance
3693070460,1742506.0,INSPYR Solutions,401(k)
3693070489,641035.0,"Sun West Mortgage Company, Inc.",Dental insurance
3693070489,641035.0,"Sun West Mortgage Company, Inc.",401(k)
3693070489,641035.0,"Sun West Mortgage Company, Inc.",Vision insurance
3693070489,641035.0,"Sun West Mortgage Company, Inc.",Medical insurance
3693070489,641035.0,"Sun West Mortgage Company, Inc.",Disability insurance
3693070541,79383535.0,Akkodis,Commuter benefits
3693070541,79383535.0,Akkodis,Disability insurance
3693070625,313558.0,JDM Funding Corporation,Medical insurance
3693070625,313558.0,JDM Funding Corporation,Dental insurance
3693070625,313558.0,JDM Funding Corporation,401(k)
3693070625,313558.0,JDM Funding Corporation,Vision insurance
3693070646,1742506.0,INSPYR Solutions,401(k)
3693070666,54799.0,CampusPoint,Medical insurance
3693070673,54799.0,CampusPoint,Medical insurance
3693070700,1799.0,ManpowerGroup,401(k)
3693070713,17919545.0,SystImmune,401(k)
3693070816,68578869.0,"Pacific Standard Environmental, Inc.",Medical insurance
3693070816,68578869.0,"Pacific Standard Environmental, Inc.",Vision insurance
3693070816,68578869.0,"Pacific Standard Environmental, Inc.",Dental insurance
3693070816,68578869.0,"Pacific Standard Environmental, Inc.",401(k)
3693070835,11056.0,Insight Global,Medical insurance
3693070835,11056.0,Insight Global,Vision insurance
3693070835,11056.0,Insight Global,Dental insurance
3693070835,11056.0,Insight Global,401(k)
3693070835,11056.0,Insight Global,Disability insurance
3693070837,50381.0,The Bar Association of San Francisco,Medical insurance
3693070837,50381.0,The Bar Association of San Francisco,Vision insurance
3693070837,50381.0,The Bar Association of San Francisco,Dental insurance
